ye,ma,co,zcode,brd,type,brand,model,org,loc,cla,home,frm,qu,cy,hp,we,pl,do,le,wi,he,li1,li2,li3,li,sp,ac,pr,princ,eurpr,exppr,avexr,avdexr,avcpr,avppr,avdcpr,avdppr,xexr,tax,pop,ngdp,rgdp,engdp,ergdp,engdpc,ergdpc,inc,qu_tot,s
78,4,63,63,7,fiat 131F/mirafiori,fiat,131F,3,5,2,1,4,62734,1301.0,48.0,1015,5.0,4.0,426.5,165.0,140.0,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,150.0,16.200000762939453,4832000.0,1.069750189781189,4548.3505859375,4548.3505859375,1062.3631591796875,1062.3631591796875,28.233333587646484,,28.233333587646484,,1.0,0.18000000715255737,56130000,253535996346368,960698754531328.0,238652850176,904303542272.0,4251.78759765625,16110.876953125,24465.7254,1086370,0.05774643997901267
78,4,64,67,7,fiat 128,fiat,128,3,5,1,1,4,74806,1116.0,40.0,785,5.0,2.0,384.0,159.0,142.0,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,140.0,17.5,3747000.0,0.82954341173172,3527.04248046875,3527.04248046875,1062.3631591796875,1062.3631591796875,28.233333587646484,,28.233333587646484,,1.0,0.18000000715255737,56130000,253535996346368,960698754531328.0,238652850176,904303542272.0,4251.78759765625,16110.876953125,24465.7254,1086370,0.06885867614164604
78,4,70,82,8,ford fiesta,ford,fiesta,2,4,1,0,5,47381,957.0,33.0,715,5.0,3.0,356.5,156.5,136.0,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,131.0,19.700000762939453,3430000.0,0.7593632340431213,3228.651123046875,1380398.0,2.484790563583374,1062.3631591796875,70.38220977783203,70.28529357910156,28.233333587646484,,427.5463562011719,0.18000000715255737,56130000,253535996346368,960698754531328.0,238652850176,904303542272.0,4251.78759765625,16110.876953125,24465.7254,1086370,0.043614054143615896
78,4,71,80,8,ford escort,ford,escort,2,4,2,0,5,5150,939.0,34.0,905,5.0,4.0,398.0,159.5,138.5,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,130.0,27.899999618530273,3586000.0,0.7938998341560364,3375.49365234375,1443180.0,2.484790563583374,1062.3631591796875,70.38220977783203,70.28529357910156,28.233333587646484,,427.5463562011719,0.18000000715255737,56130000,253535996346368,960698754531328.0,238652850176,904303542272.0,4251.78759765625,16110.876953125,24465.7254,1086370,0.004740558005099552
78,4,76,78,8,ford granada,ford,granada,2,4,4,0,5,2832,1993.0,73.0,1825,5.0,4.0,463.5,179.0,142.0,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,161.0,14.100000381469727,7651000.0,1.6938449144363403,7201.86865234375,3079132.75,2.484790563583374,1062.3631591796875,70.38220977783203,70.28529357910156,28.233333587646484,,427.5463562011719,0.18000000715255737,56130000,253535996346368,960698754531328.0,238652850176,904303542272.0,4251.78759765625,16110.876953125,24465.7254,1086370,0.0026068466544547438
78,4,77,79,8,ford taunus/cortina,ford,taunus,2,1,3,0,5,6224,1293.0,43.0,1040,5.0,4.0,434.0,170.0,136.0,9.300000190734863,9.5,9.5,9.433333396911621,140.0,19.5,4231000.0,0.9366955757141113,3982.630615234375,108395.1640625,39.03310775756836,1062.3631591796875,57.54669189453125,,28.233333587646484,,27.216976165771484,0.18000000715255737,56130000,253535996346368,960698754531328.0,238652850176,904303542272.0,4251.78759765625,16110.876953125,24465.7254,1086370,0.005729171460920312
78,4,100,107,11,innocenti 90/mini/mille/detomaso,innocenti,90,3,5,1,1,8,27884,998.0,36.0,720,5.0,3.0,312.0,150.0,138.0,7.5,7.5,7.5,7.5,140.0,16.399999618530273,3160000.0,0.6995882987976074,2974.500732421875,2974.500732421875,1062.3631591796875,1062.3631591796875,28.233333587646484,,28.233333587646484,,1.0,0.18000000715255737,56130000,253535996346368,960698754531328.0,238652850176,904303542272.0,4251.78759765625,16110.876953125,24465.7254,1086370,0.02566712998333901
78,4,118,138,14,lancia a112,lancia,a112,3,5,1,1,4,60469,903.0,31.0,655,5.0,3.0,320.0,148.0,136.0,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,135.0,,3540000.0,0.7837159633636475,3332.19384765625,3332.19384765625,1062.3631591796875,1062.3631591796875,28.233333587646484,,28.233333587646484,,1.0,0.18000000715255737,56130000,253535996346368,960698754531328.0,238652850176,904303542272.0,4251.78759765625,16110.876953125,24465.7254,1086370,0.05566151495346889
78,4,119,137,14,lancia beta/trevi,lancia,beta,3,5,3,1,4,19938,1301.0,60.0,1080,5.0,4.0,429.5,170.5,140.0,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,160.0,14.5,7021000.0,1.5543700456619263,6608.85107421875,6608.85107421875,1062.3631591796875,1062.3631591796875,28.233333587646484,,28.233333587646484,,1.0,0.18000000715255737,56130000,253535996346368,960698754531328.0,238652850176,904303542272.0,4251.78759765625,16110.876953125,24465.7254,1086370,0.01835286320498541
78,4,134,159,16,mercedes 200-300,mercedes,200,2,4,5,0,12,9239,1988.0,69.0,1340,5.0,4.0,472.5,178.5,144.0,9.0,13.0,15.0,12.333333015441895,160.0,15.199999809265137,10443000.0,2.311962127685547,9829.9716796875,4202768.5,2.484790563583374,1062.3631591796875,70.38220977783203,70.28529357910156,28.233333587646484,,427.5463562011719,0.18000000715255737,56130000,253535996346368,960698754531328.0,238652850176,904303542272.0,4251.78759765625,16110.876953125,24465.7254,1086370,0.008504469011478593
78,4,165,197,19,opel kadett,opel,kadet,2,4,2,0,15,23804,993.0,35.0,805,5.0,4.0,412.5,158.0,137.5,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,128.0,22.5,3408000.0,0.7544926404953003,3207.942626953125,1371544.125,2.484790563583374,1062.3631591796875,70.38220977783203,70.28529357910156,28.233333587646484,,427.5463562011719,0.18000000715255737,56130000,253535996346368,960698754531328.0,238652850176,904303542272.0,4251.78759765625,16110.876953125,24465.7254,1086370,0.02191150344726014
78,4,170,196,19,opel/vxhall ascona,opel,ascona,2,4,3,0,15,7785,1196.0,44.0,915,5.0,4.0,432.0,167.0,138.0,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,142.0,19.0,4335000.0,0.9597200155258179,4080.525634765625,1744613.875,2.484790563583374,1062.3631591796875,70.38220977783203,70.28529357910156,28.233333587646484,,427.5463562011719,0.18000000715255737,56130000,253535996346368,960698754531328.0,238652850176,904303542272.0,4251.78759765625,16110.876953125,24465.7254,1086370,0.007166066809650488
78,4,183,206,20,peugeot 305,peugeot,305,1,3,2,0,16,3053,1290.0,48.0,925,5.0,4.0,423.5,163.0,140.0,6.5,9.100000381469727,9.100000381469727,8.233333587646484,147.0,16.899999618530273,4836000.0,1.0706356763839722,4552.11572265625,869851.1875,5.559571743011475,1062.3631591796875,43.20779037475586,,28.233333587646484,,191.0872344970703,0.18000000715255737,56130000,253535996346368,960698754531328.0,238652850176,904303542272.0,4251.78759765625,16110.876953125,24465.7254,1086370,0.0028102764251590156
78,4,184,210,20,peugeot 104,peugeot,104,1,3,1,0,16,11476,954.0,33.0,795,5.0,5.0,358.0,152.0,140.0,6.0,8.5,8.5,7.666666507720947,135.0,19.299999237060547,3900000.0,0.8634158968925476,3671.06103515625,701492.875,5.559571743011475,1062.3631591796875,43.20779037475586,,28.233333587646484,,191.0872344970703,0.18000000715255737,56130000,253535996346368,960698754531328.0,238652850176,904303542272.0,4251.78759765625,16110.876953125,24465.7254,1086370,0.010563620129421835
78,4,186,202,20,peugeot 504,peugeot,504,1,3,4,0,16,3502,1971.0,71.0,1230,5.0,4.0,449.0,169.0,146.0,7.699999809265137,10.199999809265137,10.199999809265137,9.366666793823242,164.0,13.100000381469727,7106000.0,1.573188066482544,6688.861328125,1278156.0,5.559571743011475,1062.3631591796875,43.20779037475586,,28.233333587646484,,191.0872344970703,0.18000000715255737,56130000,253535996346368,960698754531328.0,238652850176,904303542272.0,4251.78759765625,16110.876953125,24465.7254,1086370,0.003223579443467695
78,4,187,207,20,peugeot 304,peugeot,304,1,3,2,0,16,5536,1127.0,39.5,935,5.0,5.0,414.0,157.0,141.0,6.400000095367432,8.899999618530273,8.899999618530273,8.066666603088379,141.0,19.5,4668000.0,1.0334423780441284,4393.9775390625,839633.0,5.559571743011475,1062.3631591796875,43.20779037475586,,28.233333587646484,,191.0872344970703,0.18000000715255737,56130000,253535996346368,960698754531328.0,238652850176,904303542272.0,4251.78759765625,16110.876953125,24465.7254,1086370,0.0050958697313070135
78,4,196,227,22,renault 4,renault,4,1,3,1,0,18,26814,845.0,25.0,665,4.0,5.0,367.0,148.5,155.0,6.5,6.5,6.5,6.5,110.0,,2909000.0,0.6440197229385376,2738.235107421875,523241.75,5.559571743011475,1062.3631591796875,43.20779037475586,,28.233333587646484,,191.0872344970703,0.18000000715255737,56130000,253535996346368,960698754531328.0,238652850176,904303542272.0,4251.78759765625,16110.876953125,24465.7254,1086370,0.024682198514318326
78,4,197,225,22,renault 5,renault,5,1,3,1,0,18,42824,845.0,26.0,730,4.0,2.0,350.5,152.5,140.0,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,123.0,,3561000.0,0.7883651256561279,3351.961181640625,640516.9375,5.559571743011475,1062.3631591796875,43.20779037475586,,28.233333587646484,,191.0872344970703,0.18000000715255737,56130000,253535996346368,960698754531328.0,238652850176,904303542272.0,4251.78759765625,16110.876953125,24465.7254,1086370,0.03941935068162781
78,4,209,224,22,renault 14,renault,14,1,3,2,0,18,18483,1218.0,42.0,865,5.0,5.0,402.5,162.5,140.5,6.400000095367432,8.899999618530273,8.899999618530273,8.066666603088379,143.0,,4462000.0,0.9878363609313965,4200.0703125,802579.8125,5.559571743011475,1062.3631591796875,43.20779037475586,,28.233333587646484,,191.0872344970703,0.18000000715255737,56130000,253535996346368,960698754531328.0,238652850176,904303542272.0,4251.78759765625,16110.876953125,24465.7254,1086370,0.017013540506457283
78,4,213,338,22,renault 6,renault,6,1,3,1,0,18,3126,845.0,25.0,785,4.0,5.0,386.0,150.5,147.5,6.5,6.5,6.5,6.5,118.0,,3389000.0,0.7502862811088562,3190.057861328125,609579.3125,5.559571743011475,1062.3631591796875,43.20779037475586,,28.233333587646484,,191.0872344970703,0.18000000715255737,56130000,253535996346368,960698754531328.0,238652850176,904303542272.0,4251.78759765625,16110.876953125,24465.7254,1086370,0.002877472684260427
78,4,229,240,36,rover allegro,rover,allegro,7,12,2,0,19,2963,1098.0,36.0,830,5.0,4.0,385.0,161.5,139.0,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,126.0,22.0,3666000.0,0.8116109371185303,3450.79736328125,5591633.0,0.6556224226951599,1062.3631591796875,39.596961975097656,44.31571960449219,28.233333587646484,,1620.388671875,0.18000000715255737,56130000,253535996346368,960698754531328.0,238652850176,904303542272.0,4251.78759765625,16110.876953125,24465.7254,1086370,0.002727431722157276
78,4,285,301,30,volkswagen golf,VW,golf,2,4,2,0,26,28912,1093.0,37.0,750,5.0,3.0,370.5,161.0,141.0,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,140.0,16.5,4325000.0,0.9575061202049255,4071.112548828125,1740589.375,2.484790563583374,1062.3631591796875,70.38220977783203,70.28529357910156,28.233333587646484,,427.5463562011719,0.18000000715255737,56130000,253535996346368,960698754531328.0,238652850176,904303542272.0,4251.78759765625,16110.876953125,24465.7254,1086370,0.02661340059095888
78,4,292,302,30,volkswagen derby,VW,derby,2,4,2,0,26,3019,895.0,29.0,700,5.0,2.0,383.5,156.0,135.0,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,130.0,21.200000762939453,4183000.0,0.926068902015686,3937.4482421875,1683441.625,2.484790563583374,1062.3631591796875,70.38220977783203,70.28529357910156,28.233333587646484,,427.5463562011719,0.18000000715255737,56130000,253535996346368,960698754531328.0,238652850176,904303542272.0,4251.78759765625,16110.876953125,24465.7254,1086370,0.0027789795373583588
78,4,306,270,46,talbot/simca horizon,talbot,horizon,1,3,2,0,33,12123,1118.0,41.0,945,5.0,5.0,396.0,168.0,141.0,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,148.0,18.5,4095000.0,0.9065867066383362,3854.614013671875,736567.5,5.559571743011475,1062.3631591796875,43.20779037475586,,28.233333587646484,,191.0872344970703,0.18000000715255737,56130000,253535996346368,960698754531328.0,238652850176,904303542272.0,4251.78759765625,16110.876953125,24465.7254,1086370,0.011159181494334343
78,4,314,273,46,talbot/simca 1100,talbot,simca,1,3,1,0,33,11710,1118.0,43.0,910,5.0,5.0,394.5,159.0,145.5,7.199999809265137,10.100000381469727,10.100000381469727,9.133333206176758,136.0,19.700000762939453,3325000.0,0.736117422580719,3129.81494140625,598067.625,5.559571743011475,1062.3631591796875,43.20779037475586,,28.233333587646484,,191.0872344970703,0.18000000715255737,56130000,253535996346368,960698754531328.0,238652850176,904303542272.0,4251.78759765625,16110.876953125,24465.7254,1086370,0.010779016357226359
78,4,521,446,46,talbot/simca 1000,tal/simca,1000,1,3,1,0,33,13359,944.0,29.0,795,5.0,4.0,381.0,148.5,136.5,6.800000190734863,9.399999618530273,9.399999618530273,8.533332824707031,133.0,21.700000762939453,2650000.0,0.5866800546646118,2494.43896484375,476655.40625,5.559571743011475,1062.3631591796875,43.20779037475586,,28.233333587646484,,191.0872344970703,0.18000000715255737,56130000,253535996346368,960698754531328.0,238652850176,904303542272.0,4251.78759765625,16110.876953125,24465.7254,1086370,0.012296915415558236
78,4,525,449,46,talbot/simca 1307-1308-1309,tal/simca,1307,1,3,3,0,33,9863,1294.0,50.0,1050,5.0,4.0,424.5,168.0,139.0,7.5,9.899999618530273,9.899999618530273,9.09999942779541,152.0,16.700000762939453,4720000.0,1.0449546575546265,4442.92529296875,848986.25,5.559571743011475,1062.3631591796875,43.20779037475586,,28.233333587646484,,191.0872344970703,0.18000000715255737,56130000,253535996346368,960698754531328.0,238652850176,904303542272.0,4251.78759765625,16110.876953125,24465.7254,1086370,0.009078858952290656
79,4,7,3,1,alfetta (GTV),alfa romeo,GTV,3,5,4,1,1,22152,1962.0,96.0,1080,4.0,3.0,421.0,166.0,133.0,6.900000095367432,9.600000381469727,13.399999618530273,9.966667175292969,185.0,,10821000.0,1.965930461883545,10132.18359375,10132.18359375,1067.9830322265625,1067.9830322265625,32.42499923706055,,32.42499923706055,,1.0,0.18000000715255737,56290000,309835014864896,1015197795876864.0,290112307200,950574841856.0,5153.88720703125,16887.099609375,25969.7155,1195661,0.018526990509851873
79,4,8,4,1,alfa giulietta,alfa romeo,giulletta,3,5,3,1,1,39172,1357.0,70.0,1070,5.0,4.0,421.0,165.0,140.0,7.300000190734863,9.5,10.199999809265137,9.0,165.0,,8172000.0,1.484667181968689,7651.80712890625,7651.80712890625,1067.9830322265625,1067.9830322265625,32.42499923706055,,32.42499923706055,,1.0,0.18000000715255737,56290000,309835014864896,1015197795876864.0,290112307200,950574841856.0,5153.88720703125,16887.099609375,25969.7155,1195661,0.03276179452202589
79,4,9,5,1,alfasud,alfa romeo,sud,3,5,2,1,1,42074,1186.0,46.0,860,5.0,4.0,389.0,159.0,137.0,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,150.0,13.600000381469727,4590000.0,0.8338989615440369,4297.8212890625,4297.8212890625,1067.9830322265625,1067.9830322265625,32.42499923706055,,32.42499923706055,,1.0,0.18000000715255737,56290000,309835014864896,1015197795876864.0,290112307200,950574841856.0,5153.88720703125,16887.099609375,25969.7155,1195661,0.03518890387827319
79,4,13,15,2,audi 80/90,audi,80/90,2,4,3,0,26,3285,1272.0,44.0,910,5.0,4.0,438.5,168.0,136.5,7.0,9.399999618530273,9.899999618530273,8.766666412353516,145.0,17.5,6342000.0,1.1521975994110107,5938.29638671875,2708343.0,2.3416531085968018,1067.9830322265625,73.27912139892578,73.65409851074219,32.42499923706055,,456.080810546875,0.18000000715255737,56290000,309835014864896,1015197795876864.0,290112307200,950574841856.0,5153.88720703125,16887.099609375,25969.7155,1195661,0.0027474342643943393
79,4,18,17,3,BMW 3 (316),BMW,3,2,4,4,0,2,11257,1573.0,66.0,1020,5.0,2.0,435.5,161.0,138.0,6.699999809265137,9.199999809265137,11.100000381469727,9.0,160.0,13.800000190734863,8410000.0,1.5279064178466797,7874.65673828125,3591479.75,2.3416531085968018,1067.9830322265625,73.27912139892578,73.65409851074219,32.42499923706055,,456.080810546875,0.18000000715255737,56290000,309835014864896,1015197795876864.0,290112307200,950574841856.0,5153.88720703125,16887.099609375,25969.7155,1195661,0.009414875955642946
79,4,21,18,3,BMW 5 (518),BMW,5,2,4,5,0,2,6672,1766.0,66.0,1240,5.0,4.0,462.0,169.0,142.5,7.800000190734863,10.600000381469727,12.600000381469727,10.333333969116211,160.0,14.800000190734863,9444000.0,1.7157607078552246,8842.8369140625,4033048.25,2.3416531085968018,1067.9830322265625,73.27912139892578,73.65409851074219,32.42499923706055,,456.080810546875,0.18000000715255737,56290000,309835014864896,1015197795876864.0,290112307200,950574841856.0,5153.88720703125,16887.099609375,25969.7155,1195661,0.005580176989966219
79,4,26,35,4,citroen 2 CV 6 - 2 CV 4,citroen,2CV6,1,3,1,0,16,2760,602.0,21.0,560,4.0,4.0,383.0,148.0,160.0,6.0,6.900000095367432,6.900000095367432,6.599999904632568,110.0,,3297000.0,0.5989901423454285,3087.127685546875,606040.3125,5.440232276916504,1067.9830322265625,47.80801010131836,,32.42499923706055,,196.31202697753906,0.18000000715255737,56290000,309835014864896,1015197795876864.0,290112307200,950574841856.0,5153.88720703125,16887.099609375,25969.7155,1195661,0.00230834659656876
79,4,30,26,4,citroen CX,citroen,CX,1,3,4,0,16,7258,1985.0,75.0,1230,5.0,4.0,467.0,175.0,136.0,7.900000095367432,9.699999809265137,12.0,9.866666793823242,176.0,12.100000381469727,9150000.0,1.6623475551605225,8567.5517578125,1681913.5,5.440232276916504,1067.9830322265625,47.80801010131836,,32.42499923706055,,196.31202697753906,0.18000000715255737,56290000,309835014864896,1015197795876864.0,290112307200,950574841856.0,5153.88720703125,16887.099609375,25969.7155,1195661,0.006070282463005818
79,4,32,31,4,citroen visa,citroen,visa,1,3,1,0,16,8064,652.0,27.0,735,4.0,5.0,369.0,151.0,141.0,5.800000190734863,7.699999809265137,7.699999809265137,7.066666603088379,124.0,26.200000762939453,4397000.0,0.7988352179527283,4117.1064453125,808237.5625,5.440232276916504,1067.9830322265625,47.80801010131836,,32.42499923706055,,196.31202697753906,0.18000000715255737,56290000,309835014864896,1015197795876864.0,290112307200,950574841856.0,5153.88720703125,16887.099609375,25969.7155,1195661,0.006744386577800898
79,4,34,34,4,citroen LNA/LN,citroen,LNA,1,3,1,0,16,2765,652.0,27.0,710,4.0,3.0,340.0,152.0,138.0,5.699999809265137,7.199999809265137,7.199999809265137,6.699999809265137,125.0,23.799999237060547,4301000.0,0.7813941836357117,4027.217529296875,790591.25,5.440232276916504,1067.9830322265625,47.80801010131836,,32.42499923706055,,196.31202697753906,0.18000000715255737,56290000,309835014864896,1015197795876864.0,290112307200,950574841856.0,5153.88720703125,16887.099609375,25969.7155,1195661,0.0023125283838813845
79,4,36,36,4,citroen dyane,citroen,dyane,1,3,1,0,16,12386,602.0,24.0,600,4.0,5.0,387.0,150.0,154.0,5.699999809265137,7.199999809265137,7.199999809265137,6.699999809265137,120.0,,3481000.0,0.6324188113212585,3259.4150390625,639862.375,5.440232276916504,1067.9830322265625,47.80801010131836,,32.42499923706055,,196.31202697753906,0.18000000715255737,56290000,309835014864896,1015197795876864.0,290112307200,950574841856.0,5153.88720703125,16887.099609375,25969.7155,1195661,0.010359123530833573
79,4,37,313,4,citroen G/GS special,citroen,G special,1,3,3,0,16,15424,1130.0,41.0,925,5.0,4.0,412.0,161.0,135.0,6.699999809265137,9.399999618530273,9.399999618530273,8.5,158.0,14.399999618530273,5251000.0,0.9539876580238342,4916.74462890625,965216.125,5.440232276916504,1067.9830322265625,47.80801010131836,,32.42499923706055,,196.31202697753906,0.18000000715255737,56290000,309835014864896,1015197795876864.0,290112307200,950574841856.0,5153.88720703125,16887.099609375,25969.7155,1195661,0.012899977501984258
79,4,50,70,7,fiat 126,fiat,126,3,5,1,1,4,145839,652.0,18.0,580,4.0,2.0,305.5,137.5,133.5,6.099999904632568,6.699999809265137,7.300000190734863,6.699999809265137,105.0,50.0,2867000.0,0.5208688974380493,2684.49951171875,2684.49951171875,1067.9830322265625,1067.9830322265625,32.42499923706055,,32.42499923706055,,1.0,0.18000000715255737,56290000,309835014864896,1015197795876864.0,290112307200,950574841856.0,5153.88720703125,16887.099609375,25969.7155,1195661,0.12197353597717078
79,4,60,62,7,fiat ritmo,fiat,ritmo,3,5,2,1,4,131363,1049.0,44.0,860,5.0,3.0,394.0,165.0,140.0,7.099999904632568,9.399999618530273,9.5,8.666666030883789,145.0,17.100000381469727,5098000.0,0.9261910319328308,4773.48388671875,4773.48388671875,1067.9830322265625,1067.9830322265625,32.42499923706055,,32.42499923706055,,1.0,0.18000000715255737,56290000,309835014864896,1015197795876864.0,290112307200,950574841856.0,5153.88720703125,16887.099609375,25969.7155,1195661,0.10986642534966015
79,4,61,66,7,fiat 127,fiat,127,3,5,1,1,4,239529,903.0,33.0,705,5.0,2.0,364.5,152.5,136.0,5.800000190734863,7.900000095367432,8.399999618530273,7.366666793823242,135.0,19.100000381469727,4083000.0,0.7417885661125183,3823.094482421875,3823.094482421875,1067.9830322265625,1067.9830322265625,32.42499923706055,,32.42499923706055,,1.0,0.18000000715255737,56290000,309835014864896,1015197795876864.0,290112307200,950574841856.0,5153.88720703125,16887.099609375,25969.7155,1195661,0.2003318666411299
79,4,62,61,7,fiat argenta+132,fiat,argenta,3,5,3,1,4,27251,1585.0,72.0,1105,5.0,4.0,439.0,164.0,143.5,7.0,9.300000190734863,11.600000381469727,9.300000190734863,165.0,12.5,8454000.0,1.5359001159667969,7915.85595703125,7915.85595703125,1067.9830322265625,1067.9830322265625,32.42499923706055,,32.42499923706055,,1.0,0.18000000715255737,56290000,309835014864896,1015197795876864.0,290112307200,950574841856.0,5153.88720703125,16887.099609375,25969.7155,1195661,0.022791577211266404
79,4,63,63,7,fiat 131F/mirafiori,fiat,131F,3,5,2,1,4,70119,1301.0,48.0,1000,5.0,5.0,426.5,165.0,138.0,6.800000190734863,9.300000190734863,9.899999618530273,8.666666984558105,150.0,16.200000762939453,5941000.0,1.0793449878692627,5562.822265625,5562.822265625,1067.9830322265625,1067.9830322265625,32.42499923706055,,32.42499923706055,,1.0,0.18000000715255737,56290000,309835014864896,1015197795876864.0,290112307200,950574841856.0,5153.88720703125,16887.099609375,25969.7155,1195661,0.05864454891478438
79,4,64,67,7,fiat 128,fiat,128,3,5,1,1,4,17904,1116.0,40.0,805,5.0,4.0,384.0,159.0,142.0,6.300000190734863,8.800000190734863,9.199999809265137,8.100000381469727,140.0,17.5,5304000.0,0.9636165499687195,4966.37109375,4966.37109375,1067.9830322265625,1067.9830322265625,32.42499923706055,,32.42499923706055,,1.0,0.18000000715255737,56290000,309835014864896,1015197795876864.0,290112307200,950574841856.0,5153.88720703125,16887.099609375,25969.7155,1195661,0.014974144009046042
79,4,70,82,8,ford fiesta,ford,fiesta,2,4,1,0,5,12341,957.0,33.0,715,5.0,3.0,356.5,156.5,136.0,5.599999904632568,8.199999809265137,7.900000095367432,7.233333110809326,131.0,19.700000762939453,4195000.0,0.7621363997459412,3927.965087890625,1791469.5,2.3416531085968018,1067.9830322265625,73.27912139892578,73.65409851074219,32.42499923706055,,456.080810546875,0.18000000715255737,56290000,309835014864896,1015197795876864.0,290112307200,950574841856.0,5153.88720703125,16887.099609375,25969.7155,1195661,0.010321487445019952
79,4,71,80,8,ford escort,ford,escort,2,4,2,0,5,4245,1097.0,42.0,875,5.0,2.0,398.0,159.5,138.5,6.900000095367432,11.0,9.699999809265137,9.199999809265137,130.0,23.700000762939453,4501000.0,0.817729651927948,4214.486328125,1922146.375,2.3416531085968018,1067.9830322265625,73.27912139892578,73.65409851074219,32.42499923706055,,456.080810546875,0.18000000715255737,56290000,309835014864896,1015197795876864.0,290112307200,950574841856.0,5153.88720703125,16887.099609375,25969.7155,1195661,0.0035503374284182555
79,4,76,78,8,ford granada,ford,granada,2,4,4,0,5,3397,1993.0,73.0,1255,5.0,4.0,463.5,179.0,142.0,7.699999809265137,10.199999809265137,12.600000381469727,10.166666984558105,165.0,12.899999618530273,9435000.0,1.714125633239746,8834.41015625,4029204.75,2.3416531085968018,1067.9830322265625,73.27912139892578,73.65409851074219,32.42499923706055,,456.080810546875,0.18000000715255737,56290000,309835014864896,1015197795876864.0,290112307200,950574841856.0,5153.88720703125,16887.099609375,25969.7155,1195661,0.0028411063001971297
79,4,77,79,8,ford taunus/cortina,ford,taunus,2,1,3,0,5,7519,1293.0,43.0,965,5.0,2.0,434.0,170.0,136.0,8.800000190734863,10.0,11.300000190734863,10.033333778381348,142.0,17.700000762939453,4825000.0,0.8765931129455566,4517.86181640625,128377.5234375,37.5844612121582,1067.9830322265625,60.11850357055664,,32.42499923706055,,28.415546417236328,0.18000000715255737,56290000,309835014864896,1015197795876864.0,290112307200,950574841856.0,5153.88720703125,16887.099609375,25969.7155,1195661,0.0062885717607248206
79,4,100,107,11,innocenti 90/mini/mille/detomaso,innocenti,90,3,5,1,1,8,31934,998.0,36.0,720,5.0,3.0,312.0,150.0,138.0,6.0,9.100000381469727,8.399999618530273,7.833333492279053,136.0,16.399999618530273,3658000.0,0.6645756959915161,3425.14794921875,3425.14794921875,1067.9830322265625,1067.9830322265625,32.42499923706055,,32.42499923706055,,1.0,0.18000000715255737,56290000,309835014864896,1015197795876864.0,290112307200,950574841856.0,5153.88720703125,16887.099609375,25969.7155,1195661,0.026708239208270573
79,4,118,138,14,lancia a112,lancia,a112,3,5,1,1,4,60353,903.0,31.0,655,5.0,3.0,323.0,148.0,136.0,5.900000095367432,7.599999904632568,8.699999809265137,7.400000095367432,135.0,,4525000.0,0.8220899105072021,4236.95849609375,4236.95849609375,1067.9830322265625,1067.9830322265625,32.42499923706055,,32.42499923706055,,1.0,0.18000000715255737,56290000,309835014864896,1015197795876864.0,290112307200,950574841856.0,5153.88720703125,16887.099609375,25969.7155,1195661,0.05047668193576607
79,4,119,137,14,lancia beta/trevi,lancia,beta,3,5,3,1,4,19643,1301.0,60.0,1080,5.0,4.0,429.5,170.5,140.0,7.599999904632568,9.800000190734863,11.5,9.633333206176758,160.0,14.5,8431000.0,1.531721591949463,7894.3203125,7894.3203125,1067.9830322265625,1067.9830322265625,32.42499923706055,,32.42499923706055,,1.0,0.18000000715255737,56290000,309835014864896,1015197795876864.0,290112307200,950574841856.0,5153.88720703125,16887.099609375,25969.7155,1195661,0.016428569636376865
79,4,134,159,16,mercedes 200-300,mercedes,200,3,4,5,1,12,10774,1988.0,69.0,1340,5.0,4.0,472.5,178.5,144.0,9.399999618530273,12.5,15.100000381469727,12.333333015441895,160.0,15.199999809265137,11446000.0,2.0794787406921387,10717.3984375,4888000.0,2.3416531085968018,1067.9830322265625,73.27912139892578,73.65409851074219,32.42499923706055,,456.080810546875,0.18000000715255737,56290000,309835014864896,1015197795876864.0,290112307200,950574841856.0,5153.88720703125,16887.099609375,25969.7155,1195661,0.009010915301243413
79,4,165,197,19,opel kadett,opel,kadet,2,4,2,0,15,22539,993.0,35.0,815,5.0,2.0,400.0,163.5,138.0,6.400000095367432,8.899999618530273,9.399999618530273,8.233333587646484,137.0,19.5,4106000.0,0.7459671497344971,3844.63037109375,1753462.125,2.3416531085968018,1067.9830322265625,73.27912139892578,73.65409851074219,32.42499923706055,,456.080810546875,0.18000000715255737,56290000,309835014864896,1015197795876864.0,290112307200,950574841856.0,5153.88720703125,16887.099609375,25969.7155,1195661,0.018850660847849015
